id_vehiculo,id_cliente,marca,modelo,anio,patente,nro_chasis,asegurado
5049,49,Toyota,Corolla,2021,OB678DM,CHS698,True
5050,50,Ford,Fiesta,2019,TQ195WN,CHS699,True
5051,51,Chevrolet,Onix,2020,EC996OT,CHS700,True
5052,52,Peugeot,208,2022,QQ133NQ,CHS701,True
5053,53,Volkswagen,Gol,2018,FD105AG,CHS702,False
5054,54,Audi,Q2,2013,JB781SS,CHS703,True
5055,55,Volkswagen,Bora,2005,CW451WE,CHS704,True
5056,56,Honda,Fit,2024,EH812PT,CHS705,True
5057,57,Toyota,Corolla,2021,QL280JD,CHS706,True
5058,58,Ford,Fiesta,2019,FN817GX,CHS707,False
5059,59,Chevrolet,Onix,2020,TK372WX,CHS708,True
5060,60,Peugeot,208,2022,WI524JC,CHS709,True
5061,61,Volkswagen,Gol,2018,GE989WO,CHS710,True
5062,62,Audi,Q2,2013,XF573AP,CHS711,True
5063,63,Volkswagen,Bora,2005,MA157RJ,CHS712,False
5064,64,Honda,Fit,2024,LP475IE,CHS713,True
5065,65,Toyota,Corolla,2021,AT153HB,CHS714,True
5066,66,Ford,Fiesta,2019,OY964IG,CHS715,True
5067,67,Chevrolet,Onix,2020,BT990MK,CHS716,True
5068,68,Peugeot,208,2022,ZW410KT,CHS717,False
5069,69,Volkswagen,Gol,2018,RJ643OG,CHS718,True
5070,70,Audi,Q2,2013,JU524CJ,CHS719,True
5071,71,Volkswagen,Bora,2005,UC319NC,CHS720,True
5072,72,Honda,Fit,2024,MG664BJ,CHS721,True
5073,73,Toyota,Corolla,2021,NO726IO,CHS722,False
5074,74,Ford,Fiesta,2019,HQ283BD,CHS723,True
5075,75,Chevrolet,Onix,2020,PK744PV,CHS724,True
5076,76,Peugeot,208,2022,ME275JE,CHS725,True
5077,77,Volkswagen,Gol,2018,BG448FC,CHS726,True
5078,78,Audi,Q2,2013,VJ533YO,CHS727,False
5079,79,Volkswagen,Bora,2005,DC967TT,CHS728,True
5080,80,Honda,Fit,2024,HK752LW,CHS729,True
5081,81,Toyota,Corolla,2021,ZZ921MR,CHS730,True
5082,82,Ford,Fiesta,2019,LY237OR,CHS731,True
5083,83,Chevrolet,Onix,2020,GB520ET,CHS732,False
5084,84,Peugeot,208,2022,EV246VJ,CHS733,True
5085,85,Volkswagen,Gol,2018,US481LN,CHS734,True
5086,86,Audi,Q2,2013,WO824MK,CHS735,True
5087,87,Volkswagen,Bora,2005,US293BV,CHS736,True
5088,88,Honda,Fit,2024,MH652ZI,CHS737,False
5089,89,Toyota,Corolla,2021,NE228EJ,CHS738,True
5090,90,Ford,Fiesta,2019,LV031OK,CHS739,True
5091,91,Chevrolet,Onix,2020,BB680QW,CHS740,True
5092,92,Peugeot,208,2022,PY624RF,CHS741,True
5093,93,Volkswagen,Gol,2018,LD935QE,CHS742,False
5094,94,Audi,Q2,2013,OF811ET,CHS743,True
5095,95,Volkswagen,Bora,2005,KP836GU,CHS744,True
5096,96,Honda,Fit,2024,MT714ZH,CHS745,True
5097,97,Toyota,Corolla,2021,NY817UT,CHS746,True
5098,98,Ford,Fiesta,2019,SD330BL,CHS747,False
5099,99,Chevrolet,Onix,2020,MI478UB,CHS748,True
5100,100,Peugeot,208,2022,XU414GW,CHS749,True
5101,101,Volkswagen,Gol,2018,SD967GJ,CHS750,True
5102,102,Audi,Q2,2013,HM504WR,CHS751,True
5103,103,Volkswagen,Bora,2005,YP336KK,CHS752,False
5104,104,Honda,Fit,2024,GI849TZ,CHS753,True
5105,105,Toyota,Corolla,2021,OY746PG,CHS754,True
5106,106,Ford,Fiesta,2019,LR574YF,CHS755,True
5107,107,Chevrolet,Onix,2020,KW053ES,CHS756,True
5108,108,Peugeot,208,2022,IC888JE,CHS757,False
5109,109,Volkswagen,Gol,2018,OQ834DV,CHS758,True
5110,110,Audi,Q2,2013,DB485BC,CHS759,True
5111,111,Volkswagen,Bora,2005,FV537FQ,CHS760,True
5112,112,Honda,Fit,2024,DN763GP,CHS761,True
5113,113,Toyota,Corolla,2021,HG572CM,CHS762,False
5114,114,Ford,Fiesta,2019,NE337EY,CHS763,True
5115,115,Chevrolet,Onix,2020,YV893LS,CHS764,True
5116,116,Peugeot,208,2022,FV871AI,CHS765,True
5117,117,Volkswagen,Gol,2018,NC195UM,CHS766,True
5118,118,Audi,Q2,2013,UR326KT,CHS767,False
5119,119,Volkswagen,Bora,2005,IC205HO,CHS768,True
5120,120,Honda,Fit,2024,XJ489PN,CHS769,True
5121,121,Toyota,Corolla,2021,BG656KJ,CHS770,True
5122,122,Ford,Fiesta,2019,VY712LA,CHS771,True
5123,123,Chevrolet,Onix,2020,JX106WO,CHS772,False
5124,124,Peugeot,208,2022,UV122JH,CHS773,True
5125,125,Volkswagen,Gol,2018,JK567RD,CHS774,True
5126,126,Audi,Q2,2013,PZ553SG,CHS775,True
5127,127,Volkswagen,Bora,2005,WF809RE,CHS776,True
5128,128,Honda,Fit,2024,QN645JJ,CHS777,False
5129,129,Toyota,Corolla,2021,CT232PP,CHS778,True
5130,130,Ford,Fiesta,2019,KN725PI,CHS779,True
5131,131,Chevrolet,Onix,2020,WI727VW,CHS780,True
5132,132,Peugeot,208,2022,NG432QX,CHS781,True
5133,133,Volkswagen,Gol,2018,QZ389VN,CHS782,False
5134,134,Audi,Q2,2013,XI338WO,CHS783,True
5135,135,Volkswagen,Bora,2005,YD786PM,CHS784,True
5136,136,Honda,Fit,2024,SO435DE,CHS785,True
5137,137,Toyota,Corolla,2021,IZ323GG,CHS786,True
5138,138,Ford,Fiesta,2019,IW028LE,CHS787,False
5139,139,Chevrolet,Onix,2020,HU869IG,CHS788,True
5140,140,Peugeot,208,2022,UG316EC,CHS789,True
5141,141,Volkswagen,Gol,2018,KI468KF,CHS790,True
5142,142,Audi,Q2,2013,NR943EO,CHS791,True
5143,143,Volkswagen,Bora,2005,IQ278EU,CHS792,False
5144,144,Honda,Fit,2024,EM250FF,CHS793,True
5145,145,Toyota,Corolla,2021,BB167YT,CHS794,True
5146,146,Ford,Fiesta,2019,DN077QH,CHS795,True
5147,147,Chevrolet,Onix,2020,CS271NF,CHS796,True
5148,148,Peugeot,208,2022,SF256DJ,CHS797,False
5149,149,Volkswagen,Gol,2018,VP752BU,CHS798,True
5150,150,Audi,Q2,2013,RE484DG,CHS799,True
5151,151,Volkswagen,Bora,2005,EC962FB,CHS800,True
5152,152,Honda,Fit,2024,SL971EL,CHS801,True
5153,153,Toyota,Corolla,2021,GE872NW,CHS802,False
5154,154,Ford,Fiesta,2019,ZF152UH,CHS803,True
5155,155,Chevrolet,Onix,2020,DS123CB,CHS804,True
5156,156,Peugeot,208,2022,VO954DC,CHS805,True
5157,157,Volkswagen,Gol,2018,HT818NM,CHS806,True
5158,158,Audi,Q2,2013,QE710CD,CHS807,False
5159,159,Volkswagen,Bora,2005,LA316FQ,CHS808,True
5160,160,Honda,Fit,2024,ZQ571EY,CHS809,True
5161,161,Toyota,Corolla,2021,JN317YZ,CHS810,True
5162,162,Ford,Fiesta,2019,NH766TI,CHS811,True
5163,163,Chevrolet,Onix,2020,CD405NK,CHS812,False
5164,164,Peugeot,208,2022,GQ522OM,CHS813,True
5165,165,Volkswagen,Gol,2018,VD516LS,CHS814,True
5166,166,Audi,Q2,2013,OH843JV,CHS815,True
5167,167,Volkswagen,Bora,2005,TM376CL,CHS816,True
5168,168,Honda,Fit,2024,VF188HK,CHS817,False
5169,169,Toyota,Corolla,2021,PD685KT,CHS818,True
5170,170,Ford,Fiesta,2019,MS036ZV,CHS819,True
5171,171,Chevrolet,Onix,2020,QO322HH,CHS820,True
5172,172,Peugeot,208,2022,MB645IO,CHS821,True
5173,173,Volkswagen,Gol,2018,HK415IC,CHS822,False
5174,174,Audi,Q2,2013,NY055FL,CHS823,True
5175,175,Volkswagen,Bora,2005,KE830IP,CHS824,True
5176,176,Honda,Fit,2024,SK942NV,CHS825,True
5177,177,Toyota,Corolla,2021,EU365EW,CHS826,True
5178,178,Ford,Fiesta,2019,TH366OP,CHS827,False
5179,179,Chevrolet,Onix,2020,NK615PL,CHS828,True
5180,180,Peugeot,208,2022,JQ786TL,CHS829,True
5181,181,Volkswagen,Gol,2018,GD921JD,CHS830,True
5182,182,Audi,Q2,2013,MI564QY,CHS831,True
5183,183,Volkswagen,Bora,2005,CJ785UB,CHS832,False
5184,184,Honda,Fit,2024,JT154YR,CHS833,True
5185,185,Toyota,Corolla,2021,VD818NT,CHS834,True
5186,186,Ford,Fiesta,2019,WD133VF,CHS835,True
5187,187,Chevrolet,Onix,2020,HS547OE,,True
5188,188,Peugeot,208,2022,WH658LM,CHS837,False
5189,189,Volkswagen,Gol,2018,PQ714CA,CHS838,True
5190,190,Audi,Q2,2013,KN758LM,CHS839,True
5191,191,Volkswagen,Bora,2005,IU282SQ,CHS840,True
5192,192,Honda,Fit,2024,GA601OQ,CHS841,True
5193,193,Toyota,Corolla,2021,SZ213UZ,CHS842,False
5194,194,Ford,Fiesta,2019,PY318AK,CHS843,True
5195,195,Chevrolet,Onix,2020,GD880JG,CHS844,True
5206,196,Audi,Q2,2013,CD448BD,CHS855,True
5207,197,Volkswagen,Bora,2005,ZC134CQ,CHS856,True
5208,198,Honda,Fit,2024,IF256GQ,,False
5209,199,Toyota,Corolla,2021,KG344FE,CHS858,True
5210,200,Ford,Fiesta,2019,LE336PR,CHS859,True
5211,201,Chevrolet,Onix,2020,LT554WP,CHS860,True
5212,202,Peugeot,208,2022,VC942PR,CHS861,True
5213,203,Volkswagen,Gol,2018,ZT523IH,CHS862,False
5214,204,Audi,Q2,2013,RU366DG,CHS863,True
5215,205,Volkswagen,Bora,2005,IR043MQ,CHS864,True
